0.00947364686806029	105.70835	-0.0212192727515011
0.0036562699599072	88.767008	0.499393433001809
0.0033408027448445	98.351816	0.523774755000881
0.00562560527875444	86.375918	0.509131146680048
0.00128326711210658	104.13211	0.536099762838097
-0.00320384811380325	82.462049	0.525434186939056
-0.00842987262661232	62.15871	0.462790325505152
-0.0115458811286819	58.792436	0.426189073939541
0.00428953993876657	60.540052	0.372477859865875
0.0013599634410717	61.693565	0.341115547235978
0.000591676572979871	59.107523	0.335818413342372
-0.00389618026691707	21.943514	0.367307487506525
-0.0176638084830998	-0.62185811	0.343217447940113
-0.00846630840313889	-9.5703609	0.376424097497346
-0.000693288591484098	-26.374289	0.404861181227649
-0.00322732835148543	-41.128814	0.39386581604794
0.00199867583259294	-43.795394	0.391513755390367
0.0108436801573717	-36.651452	0.509421402069196
0.011281647041292	-41.636479	0.472369184235394
0.00926281093337522	-45.35005	0.497034764093911
0.0134000802782239	-34.141797	0.450874238951666
-0.0430268188575216	-33.733978	0.529334056686854
0.0149761532935262	-23.837407	0.56745077646284
0.00587134469731598	-35.460987	0.524156636103944
-0.00635332686636758	-45.76733	0.288384285752484
0.0115498217648353	-50.027873	0.283093637331463
0.0107073642699227	-32.300023	0.318215663952988
-0.0080096279284847	-28.712691	0.295953890549491
0.00185486588919925	-19.120235	0.287967500207431
0.0140269666453641	-15.993374	0.28776238458531
0.00260783513898044	-21.304368	0.281412023302109
0.00306672276895714	-23.78994	0.281242793774221
0.0066996840086917	-24.524247	0.253472898268882
0.0131042507136643	-20.614794	0.245756140138398
0.00403711455864553	-19.186951	0.252412502973899
0.0106065503909507	-35.590404	0.261514126586286
-0.0410153045753363	-48.973722	0.310658423002957
0.0282230630564184	-44.886158	0.346205568346241
0.00353020210082722	-45.225537	0.34144084813931
-0.00685836578167276	-43.348124	0.301629800916182
-0.01411009192043	-35.601924	0.332021810369586
0.00662809417069266	-40.378954	0.323107106841406
-0.0083758806686749	-44.176905	0.28564030196453
0.00613838254081589	-46.88493	0.309681373156882
0.0090189916351866	-47.046481	0.277232365493733
-0.000926109366913508	-32.818678	0.275667374391515
0.00826473630916702	-33.300682	0.269337139361385
0.00870285431947249	-37.874101	0.2805397546004
-0.0412151030368006	-38.348856	0.233143368611636
0.0113613226056284	-38.660936	0.207405410215882
0.00378118088823243	-39.128603	0.217205549676133
0.00655526355785607	-39.748906	0.1764670765207
-0.00745115149772957	-22.649066	0.172857318092604
0.0101457316863183	-17.086666	0.161095173876395
-0.00309547303801239	-25.691977	0.137998593995901
0.00580941637424992	-26.13556	0.121029342993774
0.0149925222062661	-13.87135	0.112224859042606
0.00297190304555617	-17.910399	0.107809649784338
0.00102057181487236	-3.8894649	0.11102665142669
-0.00949083228462211	-6.893473	0.126764963380014
-0.0110006190823668	-16.173541	0.184987080572359
0.00234032296499365	-10.723709	0.21420886001479
0.00825179360679051	7.1748304	0.261546672848685
0.00863015272439327	9.1519249	0.38403397000579
-0.00140455573528175	28.954336	0.522122370847063
0.00174290695342716	46.237521	0.71003093350422
0.0043474109109356	54.262045	0.881432366198494
-0.000868746585499736	37.165025	0.940230535821402
-0.00166023304394791	43.731673	1.01217538196058
0.00305485502266656	43.657272	0.989106202659637
0.00221261472014689	49.166494	1.12451646876294
